MedInc,HouseAge,AveRooms,AveOccup,Latitude,Longitude,Price
7.932476741557783,37,1,3,33.73343052975281,-120.79275475540042,491345.53202305804
1.4814392956130575,21,1,1,36.85817428912632,-118.37570625882078,176634.539868615
13.73048562910295,18,6,2,33.16923535525392,-121.20554692681097,859301.0227482577
4.622919742400237,5,6,1,38.82153161561635,-116.17499855619707,432725.31956709747
10.275311980955747,3,2,3,41.498996682460756,-115.13497473358098,681241.4946932564
5.363955065251753,23,5,3,33.370894580787564,-120.01357505786936,414186.53750519664
8.280952296489351,26,4,2,39.33883130802541,-115.37077606489011,532779.6382711637
8.653943910805914,37,7,4,38.32238150867861,-121.32924992543667,594800.1617573237
3.5879623773573783,24,5,3,37.836050370081,-118.65339076924477,317036.2011933805
14.57418478870382,49,2,2,35.901202346883395,-115.41238570161296,806950.2896157169
11.851859527055604,19,6,1,35.55131647753812,-120.7411865738421,755461.0903735966
14.152985181898648,25,5,1,32.45249189018888,-114.45957734921915,860821.2900503194
13.527582905987083,21,5,2,34.179087082520134,-122.78120498218617,838342.6423725642
9.370599703355191,12,6,2,32.15176882286827,-123.81724930276494,664468.0084837597
13.906239290323636,41,2,3,37.8141710558202,-114.9586464742181,778833.3189797332
2.2388950287268727,33,6,1,33.05853235877909,-123.31351333852128,253960.40010427745
3.7437600738680326,4,1,2,40.73019394029716,-114.08110804052508,331245.93110167887
1.633182044747533,42,4,1,37.23143020697165,-114.48603138020894,177055.37084649393
5.554624630685701,7,6,2,38.996899090587085,-122.62979089963679,472556.3954308361
6.441482055652748,22,2,1,36.108570918404965,-118.62415374307434,449284.4162082276
4.798886444834543,33,3,4,37.60579809001049,-122.15079702532856,373466.826317706
12.60232512812701,17,1,3,41.4265917696663,-119.7184482696988,764164.4588222861
5.99454657371025,24,3,1,32.82734039623671,-123.38574870740167,419260.3321505325
4.933083135623331,34,7,4,34.53937771923696,-121.7607541220341,401294.8668494787
8.597745164215478,28,6,1,39.79988326910544,-120.367272036011,581014.7272584407
2.972939149646677,43,1,1,32.98737206882666,-119.61352499753946,204810.27185538292
12.230757730556554,41,4,4,32.75661103904111,-114.22503741791107,712852.1099217696
2.0437090115167917,39,6,1,35.615413987540386,-115.92134354316019,219824.11530506288
14.816417112407242,22,4,1,32.92167958472432,-116.62590055688054,870438.0253699846
11.811426770153204,49,5,3,37.850784422062034,-118.62958685258026,686460.5821213399
3.7820195414784137,17,3,4,34.262752508165995,-115.60002239395656,332109.209605418
1.0773096397304336,34,1,4,40.956979631993725,-120.60677164344288,137128.27767561254
12.416459998367678,6,4,2,39.83500080845257,-116.91100887226683,779359.2179603863
10.89600281386664,46,2,1,38.99705206099476,-114.06216024621828,627431.8123854129
11.206100352573822,6,4,3,38.16944027384502,-120.85371091064802,736138.2116407669
11.79778485360324,34,2,1,40.634657303414635,-117.25982465116033,678419.0420949524
2.036625124277265,1,6,1,34.23062061542757,-115.55685135847618,305220.67469465535
6.018520199619816,10,1,2,40.73108842764228,-114.84192416649327,427473.62661694275
2.622166833351816,21,4,1,39.89492298424052,-116.82067309059899,282607.1771860976
13.08344796225831,5,7,3,39.48160826387686,-121.16392076582864,872762.748545382
9.72617377558581,2,4,3,37.612556780749244,-120.73717848431053,659991.0188486583
5.632572347937089,22,7,2,34.462441609706,-123.79241967876035,450156.0406704023
1.8898169040043309,48,1,1,36.23547915991897,-116.3911402232849,159864.39442708148
5.353752504019271,2,4,3,39.935706545388015,-123.57260393938049,467029.5858697058
5.552566508374459,10,2,1,32.31778484357324,-115.35347645397255,416650.370756219
11.214486496732897,34,4,1,39.820507692637584,-122.81339385525462,676126.6665129662
9.925804598972984,16,3,1,34.40070740487567,-122.28123487864076,624301.2483314115
13.420978396068572,48,6,2,33.44309200721603,-119.23473529167762,794783.9785875379
7.61100895226729,39,5,1,33.15701318180302,-116.62119584831258,484500.5986548678
2.674319443136224,22,2,3,32.27250011950815,-122.60997794800922,272997.92538086494
10.98542702112193,12,3,1,37.23586485221453,-119.59928924933502,699760.7505258676
11.650990680636564,24,7,3,34.18259872693729,-119.17148725589895,757781.637878194
8.857880765972947,47,6,1,41.894317657796314,-121.87714358331408,549274.6936291426
11.793540519363853,40,1,3,37.74436755872206,-122.84441623319368,661597.1203197255
7.91313834910147,38,2,3,33.378852693560106,-115.6357907701436,479952.75841523876
8.318259611347916,10,5,1,38.88762540811365,-118.97534350237234,577527.566839501
6.985574257019695,35,6,1,40.97743566509725,-123.85618764015847,469871.8607153124
1.3558677744173326,49,7,3,39.451794953696144,-115.97018698690896,198180.92292786922
2.5104799779062623,32,5,4,32.76439861039448,-114.19206194585415,262027.75667031502
1.4400085996142795,7,1,2,40.9588418119266,-117.94073804585753,199735.71027761587
9.909745757692926,21,1,4,39.93929385859965,-118.9629161291593,632560.3667888707
5.400983735068573,20,7,4,33.58303900105614,-115.21584136955039,466562.76330233144
8.119989676305838,26,2,1,32.51785888732817,-114.47483210315401,526832.0523111483
13.705930634965302,4,7,2,37.57310575314308,-116.4546308409754,907143.7664276583
4.490091208084249,46,4,4,33.56035811339977,-119.54547070265713,317721.41788079706
6.745360922498817,22,1,1,40.34590952595272,-118.0777860066856,440155.3066920206
11.577715939602681,15,6,4,35.583346566716735,-116.99064634982001,771632.9512512569
4.2031743168827145,40,4,4,41.128924447365755,-122.05726428998199,331039.33438574953
2.077718737603102,21,3,1,37.65688172141006,-119.52798967783562,221502.81407035075
5.056520340792752,15,5,1,33.82672384239668,-115.70178735282715,422301.01078935614
3.257098021556062,22,4,1,33.395988673598,-117.45274651501558,290588.11823290295
14.015767132796023,28,5,2,37.764724375577536,-119.88795932788146,831502.8850844798
12.313685313901837,14,7,4,39.618836118624436,-117.3663746598532,813793.4983818943
9.867652591145928,27,4,1,39.81505647742182,-122.8177758792754,622170.8276025475
13.200448262628047,41,7,3,34.75757404441281,-119.98502389435123,800424.9993665367
12.251409076587603,40,3,4,34.04246758912168,-116.06871462036943,705315.0589513128
3.611980824404502,28,1,3,32.167563044923824,-121.79491212863351,295922.8670991365
13.495825978859688,26,3,2,38.79199151201169,-122.14038492442582,790759.3002206456
8.55079138681911,49,1,1,32.76568258433539,-114.49181340083568,468425.01697943965
12.304162172296875,2,7,3,36.20761201765926,-121.9010237041377,842870.5510109131
13.545278198928905,25,1,2,38.01682164018296,-121.39081420349832,795933.4548933379
5.452048649606095,3,5,1,41.371089449196774,-114.30384061095663,467466.26099826826
2.5407269433874746,8,6,3,35.11802136955769,-116.65291429734974,330321.8294111201
4.191092275587184,44,3,3,34.4977216244652,-117.00403466976472,306211.8731985298
6.979509040767589,33,4,2,38.54160154286099,-115.47073616145418,469501.17315665365
12.452206722914903,42,3,1,38.192390320535814,-122.84176917763206,696219.9389430875
13.050228165588809,35,5,1,35.32109783308125,-116.94043763419992,769765.0046715614
1.0973298274366698,6,1,3,41.28101835509786,-118.96311390671761,199047.1468822029
8.15046223608592,39,5,3,40.44862327489633,-115.7084935971586,522315.72531710577
6.843754044082906,23,2,3,34.23982545865081,-118.91858281334805,472890.30561480287
4.109509346590223,25,2,1,34.39142545434523,-117.79758645731089,315351.7393818743
2.678115142671559,43,4,2,37.123003468870806,-119.22257873600464,220337.1436108074
5.726612399650792,19,5,2,39.735721017307206,-119.21841076444156,434936.11604103394
14.200735854775267,5,7,1,32.44040379388464,-116.32030021938168,915534.5556485513
5.524841048290574,11,4,4,38.933351537347065,-117.71433599352717,436525.97819923767
8.263068704407125,12,7,2,38.48235897382097,-117.66736798390589,614689.6426418193
10.84226542453249,10,4,3,34.31480095912988,-119.49717516168474,711967.6670370437
6.090814433310116,8,2,4,38.81353013241349,-118.68890503662473,462958.3189853052
14.604949158093449,24,4,4,41.40183191252083,-116.54282333795213,880019.691444458
14.474262129189558,28,2,2,32.46785844971769,-115.74059080888082,842453.5354372323
4.524952141555098,41,1,4,35.196520552920624,-117.03438597855954,304681.8833148207
7.961479082493396,36,7,4,36.38176716666355,-114.75927011154317,556414.4387014417
5.2122963374347755,37,5,2,40.9926035892469,-115.79675911852799,383586.7757916125
4.987766921284546,21,4,2,41.62261446609157,-118.38136210190481,385399.1941693099
1.5164172629634591,8,2,4,36.441152464963324,-117.28593927356263,246179.76273882767
9.533900675718556,9,3,3,39.50028412142191,-114.73691723078804,647617.8144341357
8.03750632520406,47,7,1,37.31661023764483,-117.80831955756942,522628.87129995576
1.720702517499851,15,4,4,37.377829347413766,-115.7519305202017,261552.5777478198
4.90105049931256,48,6,4,34.780995150663564,-117.11189496410013,375071.35099442204
13.715722403533151,46,1,3,34.169562458638794,-118.48063638939533,760037.0094781086
4.353866469337614,40,1,4,34.880053459240415,-121.58161804584647,312803.7233177909
3.0285282092771233,18,3,4,37.56328007257079,-119.74002480531571,306350.55431393464
7.852338643885882,42,2,1,32.29155186022089,-114.32257175166285,474021.15534710314
14.79910635754841,20,4,1,41.07248944356406,-117.422346167274,883513.6592238761
4.388773801161006,6,7,1,33.56283709549776,-118.35604619661011,425020.1892447795
10.4098976636823,12,2,2,34.200886768713865,-114.67043374471773,651253.0363429071
11.662674614602047,2,1,2,37.18276176447647,-118.13488218962551,745559.8535060701
4.326925615893595,7,2,1,39.10114766337279,-118.73917481582598,373501.5866270367
11.195028880566035,16,1,1,32.957290547443975,-116.40689144849794,663628.8625193385
6.148963858069545,3,2,2,35.17694697547162,-116.87334381013456,476222.69542042015
9.852281628310113,45,3,3,41.68674605574357,-122.06839991591568,571480.177439709
9.869415950652526,3,5,4,34.62342966780946,-119.28691725425878,687524.3631604005
8.500845577046618,27,3,4,35.13050145063147,-119.27484557180415,563347.5265410792
2.2640567807617162,43,3,1,40.36498490618034,-120.21775484756655,187025.63591953507
12.694234938249332,40,5,3,32.502144316904555,-118.82706517847747,764250.7576360385
5.490920909604302,38,5,2,36.64613168808971,-119.86892602272856,403510.0708189474
3.611259145597959,33,4,1,35.7961676445167,-122.00654510528817,294786.98929272307
1.5708519817666948,28,7,3,35.16586759908651,-119.87633512725318,227734.17523983977
9.272501204635386,1,7,3,34.856995940447646,-123.27723052426823,675236.2042270167
10.485901065791953,8,4,3,32.913741048604095,-118.24214137225589,701802.8608408698
1.2322296049899861,37,3,2,35.14825829351649,-115.46345451058887,177047.06559032202
8.169302816189933,32,3,2,32.430524027156686,-116.74712915645445,523419.5466199967
4.170940852771132,48,1,4,39.809638636444355,-120.3960595994589,270341.15007048135
10.032419065732299,43,1,4,35.982277939580115,-123.12928794422692,584641.1243796032
3.44113000606988,37,7,3,36.439038323199114,-121.9785060077473,319256.06169496966
10.673128333434523,4,4,3,40.93594586450131,-118.54509659505165,724051.7785262605
6.414294848207524,30,6,2,38.58054983861221,-121.92942916616967,453924.16157518496
14.114219842314283,6,6,4,32.0805910334212,-118.56026888715033,916541.8291907749
2.9252932180439055,46,4,3,41.43174822961285,-121.684009752361,245502.6582624786
5.774928914703619,19,1,4,34.37144465977711,-115.51076130523927,429636.2058509508
2.588629297368247,32,7,4,33.07614184759859,-120.0272852715954,285687.6298495729
13.945710655899878,9,7,3,39.68128178380882,-121.54449374055508,903264.1895890124
13.282750947333735,12,1,2,37.004773158667184,-115.87673819752939,808098.3905319873
4.6111827880121785,11,6,3,36.33770566018018,-120.5716103519455,406634.4312403293
10.239776644478507,46,2,3,34.495030796827415,-122.88512312161218,603105.6868410188
12.441110802817022,16,2,4,37.47471489862318,-118.29590508596358,770692.1118098755
8.772811362392472,1,1,3,34.74384605202587,-118.18435795562011,583675.6798927789
8.415108096984092,45,2,2,41.015830052870676,-116.85304324764266,489784.3118576091
4.385932072606323,21,5,3,34.152044797331925,-121.59780566791615,383541.7662896746
2.3034387492825887,30,4,2,40.84355150455754,-119.56228660907755,227192.4555081926
13.561020611346574,13,4,2,37.59405425727357,-121.17632080957344,839516.1443726169
13.605852800286627,34,1,4,40.28488133895241,-123.19046263884312,772669.13172292
9.863420401825751,4,3,1,39.128459958609554,-115.23386172984108,658798.4856243118
5.746417074681809,28,6,1,38.96695111436749,-116.71130195511658,417693.1147484658
5.888934044577253,38,1,4,35.24345807695056,-120.98536940541199,394592.8064134339
11.163379504183352,31,2,3,34.338969314722036,-118.00627007128014,680373.6442844894
13.559543639336079,27,6,4,34.10886227680788,-121.98736211865527,853043.5176253747
13.419209939711642,5,3,2,40.57191657059589,-115.0976337820423,843450.0519378699
11.918257642006735,25,2,1,40.2042682025902,-122.8509365663809,694815.4693042557
9.988443046160029,3,7,4,36.405735280123075,-123.961628544922,726170.0481858721
2.177959509930684,33,5,3,33.32404613496455,-118.97991802260817,228635.58299029825
3.2628019973245928,4,2,4,35.82252251977458,-118.1687217654713,315803.8064120995
13.57975863937911,25,5,1,38.193434541369115,-118.21034679704195,813696.2385434416
9.49000683523426,20,6,4,36.54403154479953,-123.45488072562173,649159.637473853
1.128758722632815,34,5,4,39.80189268482995,-120.85956193081567,201550.15866587454
2.4206016001244492,26,6,1,41.97622822251385,-119.00801053158668,274528.9413044176
10.289024767512782,5,6,2,33.911320884488966,-121.8342081437276,707828.3195669416
1.0708621738470616,35,6,2,36.59650819659572,-115.27374114514103,181751.90868080306
3.2513127198449814,28,6,1,36.30983901920822,-123.12890710538566,321479.3709969804
8.682273051132206,29,6,4,35.04492532748951,-119.12615558327957,588899.0916236895
10.686532767697706,9,2,1,33.98095516720289,-117.08583942486848,674868.2491147756
10.127457633036407,38,6,2,32.656921164896595,-121.38248899865518,625281.5962875704
4.139770332447837,6,2,3,40.871193172236985,-117.75759263002482,373832.8030848897
10.970509098865502,19,6,4,36.19848697686318,-115.70614849857625,731335.9217167197
4.3214872249552005,44,5,2,36.96895518500049,-122.09663024904953,314697.4496314229
5.555595774229748,11,7,4,41.16942048200916,-114.82779408175136,468251.2200799627
11.450879671652338,2,6,1,39.76290477515948,-118.46441467337642,773958.9626448583
10.094860586661005,47,3,3,33.30501264117184,-121.00767995698939,595378.3657614843
12.889127746918492,44,6,1,37.654199676077425,-119.6914172461773,749654.1731558709
10.206580492204807,44,6,3,36.422522765195595,-120.87808116213613,645854.9314777526
8.956320446696603,9,5,4,39.97211072578763,-116.74888840066684,624347.7590882571
2.3114467495932947,21,4,4,39.24232547611949,-116.03699336584867,266542.38151094277
6.148021242832069,24,5,1,38.90405721911072,-115.67062607681339,462709.5397466314
4.712833147544156,34,3,3,35.40544835479897,-114.1423175041426,345233.4768849915
4.4158550073071705,22,4,3,40.04963730399255,-116.08715707503316,370948.5287952811
14.622147766534239,3,1,4,32.52391295594861,-117.98615929311437,887035.2202655958
6.503368145334646,12,1,1,33.59624901432167,-120.60779701608216,444394.8633371924
13.488651772479585,28,3,3,35.356232729779116,-118.5540455128925,812951.9180627741
9.83594076396168,30,5,4,32.76807441069281,-123.58931827209595,634077.0583875354
12.127358249583079,26,2,2,34.34994277534692,-116.55174924470087,731190.8885895279
8.03691930347269,48,3,1,40.30150982997918,-119.54044454907898,467744.60335036705
9.076654384769027,21,7,2,41.482515377900796,-123.79976770267812,618225.8603592038
7.895247713464094,28,4,1,35.046023557741904,-123.37493058489589,504696.4081597401
3.7334018291726228,26,4,4,34.64515803988838,-120.12533536178243,334220.0962199077
11.114329613661074,33,6,3,34.79892652246427,-118.16578480981565,695772.2709947666
4.930813074171981,21,1,3,34.77719087350844,-119.35796051047873,375471.4012037882
1.3404235300403538,35,4,3,32.35930182185973,-117.80795682707846,186217.4737027644
10.03661214270035,34,3,1,41.26916346331108,-119.19705741208644,617876.4099724591
3.479549511698685,41,4,4,34.13698141570328,-117.38296154518653,277543.2410560279
14.1664201809408,47,3,2,36.200040740814046,-121.808739353292,800379.7040857084
14.355000078036223,18,2,4,32.09686882740968,-122.87156812816379,865047.9094855634
13.80810146308628,11,6,2,40.57955090915057,-118.0356604537434,881532.7284936355
6.182221803576222,23,1,1,39.31157344454917,-119.15310483063692,423454.58702231775
1.216392631404144,48,4,1,41.467560351737035,-123.73132345955065,152650.35129849717
13.996459876228155,22,3,2,39.81615479196399,-120.19518114506964,834609.6034603502
6.994578076442401,17,5,2,35.13706512052065,-122.93874414509004,499666.2501525917
14.533167466611374,5,1,2,34.47873358728424,-118.68643168247304,857634.1587153062
14.49067967924954,44,2,4,38.97716307553293,-120.0422232033957,824159.4193969477
12.942132376543041,11,3,2,35.64112775010499,-117.86848088896983,803606.1282627742
5.122284488974199,30,7,1,37.66215015752616,-115.94397781229762,415010.3431779953
6.391368200426953,15,7,1,32.062574710264705,-121.0033131615851,499014.0805667241
12.915913401235997,27,6,3,32.61885701680475,-114.37897895834972,790314.9157306716
5.4369080721878875,35,6,2,37.353679411816515,-118.64365499412426,395600.9773754709
3.372898453605295,33,2,4,37.66071646448165,-117.81709201245212,283211.88129713386
8.795217674416902,20,2,4,39.514529444593435,-117.19327626774263,572670.0605678291
14.106166838250934,16,6,4,33.31965319623962,-117.3326847014241,879324.0837135568
10.744417153449621,34,4,3,37.13183083756779,-118.89029256954937,658968.6940747242
8.98085638125111,2,4,1,33.944476444316884,-119.71235708885317,611969.0871748095
2.3604709127907597,35,3,4,32.93196119562695,-123.46218035822622,235482.68769696995
9.610101173788376,40,5,1,36.104957940605544,-123.7791415469882,583574.8608224717
14.860753901459686,28,3,3,33.63336648089057,-120.42038805467236,875964.4680921
2.9611762133113366,47,5,2,34.21781978192318,-120.66339109366308,243369.66943327404
8.256615133092314,39,2,2,35.17554579869502,-120.12304845160993,498487.36112706974
13.283223006991376,6,1,2,34.59388400743196,-122.6163179911181,792509.7665468118
11.370760648558862,9,3,4,32.87591297405947,-116.61831729463157,722711.4390617799
10.758220373933751,20,3,2,32.899162448597025,-115.43035585223761,669685.8253888881
10.83477717581953,1,5,4,33.93249415234168,-114.61285364625965,744137.0238324902
6.032876117076572,8,2,3,32.50559187959539,-119.07637696480374,458644.42229740776
5.1102858197029075,23,2,3,38.26457019676927,-116.99134300874572,373264.16834642447
12.33105617669919,3,7,4,34.87326716508902,-115.44448876564127,841402.2654187558
12.34158752550853,4,5,1,34.79745967769071,-119.81708888906515,809883.0481911026
13.139012460121451,25,2,2,35.31998294237765,-120.90587205129556,780346.1526728731
13.785367735790597,47,6,2,38.62796274209722,-114.6327544414651,786456.9515499806
8.158793584053129,38,4,2,40.70633881483491,-118.84323448922927,516354.8876203913
8.021228125620794,15,7,4,39.59086932555638,-119.02746113409123,584209.311633585
12.176132505534852,21,6,3,39.275292302250946,-122.21583903436505,769067.9757526184
10.099495030888711,35,1,2,36.84391185600849,-122.91844985426643,604574.62934245
10.827536281607847,46,3,3,38.93805556967412,-115.57893137516488,618651.6803674378
12.141097372105415,14,7,2,37.52762368033583,-117.85866823812482,794021.5132088114
13.460074785445928,36,1,2,34.162505281865286,-120.74175415980551,759548.41130184
5.731932195921502,12,3,4,34.08588367741051,-122.08263782609734,453670.5589123982
6.258161336959216,17,4,1,34.963920068752834,-118.44502719830369,460697.5273525682
2.315747157772166,39,2,4,41.10802670969813,-118.16080710738865,198080.4833111838
9.095921973946435,9,6,2,37.47414840379726,-121.93006398754942,636589.9379446416
1.5031918331543892,35,5,2,39.339053770018694,-115.48594252108526,200690.9409592608
7.518372253854443,13,6,1,35.46558759816548,-123.15735633844149,537554.6076670671
8.597024885906073,15,4,3,36.07715770665225,-120.43906914833579,585370.0522315791
5.011577529795982,18,1,3,33.255655786372515,-117.19615586237478,360574.9697535401
9.27166564796615,33,5,2,33.7129495782167,-121.258796361808,579940.6373129581
1.427003499146692,6,2,3,40.27356554826146,-115.72324805218729,226257.8732433825
1.5228746424890018,27,4,2,37.84838631688882,-116.60132173399596,196125.2047457419
12.516407849235215,23,5,1,35.37532465883819,-116.10977155451866,771846.6179096075
6.04266897975768,27,4,1,40.028512089955456,-122.80893464123284,433817.39806200203
2.778847177126387,34,4,2,34.46519905637983,-122.59452872004456,264959.95982959185
8.311405640767262,46,2,1,41.76032698600204,-121.13526262255417,474574.78936570743
11.779909743380552,38,7,4,35.448176077461696,-118.81922834802438,728019.9646367996
4.021494384955805,14,3,4,35.37310954151228,-116.51983923300598,346211.75445782224
9.720466661466004,36,5,1,35.11911905536705,-115.63469109239097,608116.2405596093
2.194864509912752,8,2,2,33.22111515924288,-116.95664684042819,264937.4972902446
1.7235440963605078,35,4,2,33.111371473320126,-114.71403118469362,187124.78916279465
8.438964841954071,19,2,1,38.48105034534123,-116.61256490384069,557034.6094850142
8.568891702541492,30,7,3,40.751180445580474,-120.93732112995386,575003.7236366188
9.924018620974891,14,3,4,39.905205102716735,-121.34918715661428,654439.8211077767
11.165278672117262,20,6,3,33.41107594021351,-117.03807549698911,734535.7491893906
14.661929112475484,49,5,2,37.455821217920665,-122.07129431310386,841225.5293361568
8.228204876216735,25,3,2,33.0559154597664,-123.0728518918973,542832.8517748096
5.521390621177444,40,1,3,32.45294643613077,-118.67777125143806,365121.3735509659
12.132606726761852,24,5,1,38.56385859384767,-115.78358430221044,743813.8421143767
4.791651517669039,14,3,3,37.3515233368035,-122.98620157530137,401027.32929584733
7.1455998898789055,26,4,3,32.82023685211471,-116.0810867620427,482683.4398854855
2.0983893387917236,38,5,4,32.34939246405988,-115.88427995648452,245763.966621402
1.3549104078164051,23,5,4,41.897564134093344,-119.17725999918457,228173.29167543235
14.47707780549095,22,2,3,32.300213321490716,-123.42689689989513,859372.8233734223
12.703721687170882,48,4,3,36.44528253050159,-122.25410148752813,727755.632894093
10.743638885311771,19,1,2,37.046190246076954,-116.92573724838067,658489.2751214843
6.725341221799779,46,6,4,33.17280147800445,-116.88222055009051,460059.1409180723
3.426120480991841,3,7,4,33.69061778439716,-115.01644724832335,397253.709702252
3.1901185973952044,42,3,2,35.51805006410353,-118.17313853445417,237954.82933067792
4.503400574304335,19,2,1,39.61675876213663,-122.75892632286222,333980.59123493364
8.689173305885687,9,3,4,37.07082424060267,-122.78585094495028,593871.7623145888
11.004342917800873,28,1,4,38.37901874552961,-116.78867642643176,649003.4862934394
10.242763274048238,20,1,1,41.85174555090675,-122.162153348921,633291.670700178
4.919074557243199,45,5,4,39.68005435313209,-120.71614500383394,352530.1474829013
14.368113929284718,7,7,4,36.34361498141217,-119.12787993078086,943681.6541388099
11.33055683374076,14,1,1,36.464419217965485,-123.75235122423848,683634.7154401712
8.76095673515961,9,3,1,38.18772077041005,-121.51180972980069,580511.3742286415
9.56409044728093,19,4,3,38.65365208418904,-119.9211039149272,638895.4775783209
6.8744008739890585,47,4,2,37.00710925836671,-121.20363681506794,439481.27696447924
4.468233853016205,14,5,2,38.4486122281498,-122.63629672532434,390357.5641444044
5.983617501117662,38,6,1,32.235324944140984,-116.71987742203802,424841.78158401203
11.609845546501168,36,3,1,36.296228638968444,-115.86852344832015,685068.3306732263
1.2015088408165822,40,3,4,34.789380760734765,-121.42521023856276,156929.08428076806
2.625016967096827,17,1,3,33.291744452431104,-116.25580505393697,272140.8658365436
1.6440369883045385,30,7,3,32.99546512808775,-120.14446435598686,256445.64427963042
1.570203232465582,9,3,1,38.03192165614668,-118.93314209145997,235019.93221368722
12.9764481761541,33,2,4,37.23600547152612,-115.43998925106847,748808.6823355794
10.851210031320331,25,6,4,34.53584116996369,-116.50046318197592,712967.3488389553
7.638433607222552,14,1,2,36.709500587725145,-115.94883148683823,496087.63263050286
2.3696782491140205,11,2,2,36.92232315182408,-122.63154833413643,247403.4875218752
7.882622251635653,35,5,4,33.95008980438616,-123.30280574166271,521861.5992371191
7.62860479092792,41,4,2,38.52093061881651,-115.06595270912013,483308.9282485755
3.4248261787402123,14,5,1,39.8091935638609,-120.12165730428906,344289.48409926204
7.073923089331623,30,4,4,39.914635408895194,-121.1212032193032,495511.22655957035
6.579066281563228,41,5,2,38.02469830703455,-116.75303745738175,449234.5097141608
9.621901372731031,4,3,3,37.11638582519014,-115.63584403420143,650859.8686699938
9.891311112147013,4,2,4,32.61007143005395,-115.37510378101699,656943.6053837596
1.6342561368086232,28,4,4,34.87831298851606,-120.84002858874773,216843.96972996925
6.244576604770597,8,1,3,32.9327144677817,-115.47787608798326,470858.31715061155
9.76203881999931,2,2,1,41.638231608784736,-123.59066055625655,630305.21674234
8.043907620121228,41,1,3,33.35080146225761,-123.50338508540281,491206.32588973484
12.990857776636512,46,2,4,33.51775409851102,-117.76480804825846,734903.1510889974
10.22171084266523,22,2,1,40.89576618330492,-123.36893630884454,625244.0047089492
3.2810819791400156,41,5,2,41.439282834764576,-120.75390831489838,283811.8287694549
1.9879624636060178,16,4,2,39.6582903923491,-117.27244013753077,251998.19142304198
9.99386989488842,29,4,2,32.0540492367267,-120.62733103945774,637896.1918868708
